TITLE = Flow
VARIABLES = xc, yc, rho
Zone T = Omega I = 41 J = 31
11	8.11549	0
12	8.23099	0
13	8.34648	0
14	8.46197	0
15	8.57746	0
16	8.69296	0
17	8.80845	0
18	8.92394	0
19	9.03943	0
20	9.15493	0
21	9.27042	0
22	9.38591	0
23	9.5014	0
24	9.6169	0
25	9.73239	0
26	9.84788	0
27	9.96338	0
28	10.0789	0
29	10.1944	0
30	10.3099	0
31	10.4253	0
32	10.5408	0
33	10.6563	0
34	10.7718	0
35	10.8873	0
36	11.0028	0
37	11.1183	0
38	11.2338	0
39	11.3493	0
40	11.4648	0
0	9	0
1	9	0
2	9	0
3	9	0
4	9	0
5	9	0
6	9	0
7	9	0
8	9	0
9	9	0
10	9	0
11	9.11024	0
12	9.22049	0
13	9.33073	0
14	9.44097	0
15	9.55122	0
16	9.66146	0
17	9.7717	0
18	9.88194	0
19	9.99219	0
20	10.1024	0
21	10.2127	0
22	10.3229	0
23	10.4332	0
24	10.5434	0
25	10.6536	0
26	10.7639	0
27	10.8741	0
28	10.9844	0
29	11.0946	0
30	11.2049	0
31	11.3151	0
32	11.4253	0
33	11.5356	0
34	11.6458	0
35	11.7561	0
36	11.8663	0
37	11.9766	0
38	12.0868	0
39	12.197	0
40	12.3073	0
0	10	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	0
6	10	0
7	10	0
8	10	0
9	10	0
10	10	0
11	10.105	0
12	10.21	0
13	10.315	0
14	10.42	0
15	10.525	0
16	10.63	0
17	10.735	0
18	10.8399	0
19	10.9449	0
20	11.0499	0
21	11.1549	0
22	11.2599	0
23	11.3649	0
24	11.4699	0
25	11.5749	0
26	11.6799	0
27	11.7849	0
28	11.8899	0
29	11.9949	0
30	12.0999	0
31	12.2049	0
32	12.3099	0
33	12.4148	0
34	12.5198	0
35	12.6248	0
36	12.7298	0
37	12.8348	0
38	12.9398	0
39	13.0448	0
40	13.1498	0
0	11	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	0
10	11	0
11	11.0997	0
12	11.1995	0
13	11.2992	0
14	11.399	0
15	11.4987	0
16	11.5985	0
17	11.6982	0
18	11.7979	0
19	11.8977	0
20	11.9974	0
21	12.0972	0
22	12.1969	0
23	12.2967	0
24	12.3964	0
25	12.4962	0
26	12.5959	0
